"place_id","rating","language","text","relative_time_description","time"
"ChIJf0LIT-TB9EcRQ7qXggx31F4",1,"fr","Entreprise à fuire. Cette dernière affiche un mot dans mon immeuble comme quoi il va y avoir une désinsectisation le 19 septembre, elle demande d'être présente dans les logements de 13h30 à 16h30 pour au final s'être trompé de bâtiment (c'était le bâtiment dans la rue à coté). Résultat une demie journée de posée au boulot pour rien du tout! \nIls ont même pas affiché de mot pour annuler lorsqu'ils se sont rendu compte de leur erreur.... Pas sérieux et une après midi gâchée à les attendre!!!","a week ago",1537366755
"ChIJC0iXuXXq9EcRh9hEEdyywXo",4,"fr","Société sérieuse, et compétente, travaux de pose de gouttières et bandeaux effectués avec beaucoup de soins. Équipes très agréable et travail soigneux.\nJe recommande vivement cette société.","10 months ago",1511432005
"ChIJhUZ5h-LB9EcR7P-XLy275uk",1,"fr","Boulot plus que bâclé ","a year ago",1492428312
"ChIJhUZ5h-LB9EcR7P-XLy275uk",5,"fr","Entreprise avec service de qualité et rapidité d intervention","a year ago",1493405704
"ChIJS0fd393B9EcRNm5YDAkF9ac",5,"fr","Excellent accueil, nous avons été pris en charge en urgence pour un pneu crevé. Intervention très rapide et garagiste super impliqué !","2 months ago",1531501197
"ChIJS0fd393B9EcRNm5YDAkF9ac",5,"fr","Service impeccable et personnel très professionnel","a month ago",1534805395
"ChIJS0fd393B9EcRNm5YDAkF9ac",5,"fr","Très humains, passée à l'improviste pour un changement d'ampoule avant contrôle technique, ils m'ont été d'une grande aide, je repars très satisfaite . Merci pour votre disponibilité et pour votre gentillesse.","3 months ago",1529767122
"ChIJS0fd393B9EcRNm5YDAkF9ac",1,"fr","Bipolaire, très gentils pour que l'on vienne payer et une fois que c'est fait ils nous parlent très mal ne finissent pas leur travail et te vire de leur garage violament","a month ago",1534433376
"ChIJS0fd393B9EcRNm5YDAkF9ac",1,"fr","N'allez pas dans ce centre, c'est un VRAI conseil.\nUn salarié m'a dit que mon témoin de voiture était le témoin de ""révision""... rien à voir avec ce qui était marqué dans le carnet d'entretien.\nAprès consultation d'un VRAI garagiste, c'est en fait le voyant ""défaut moteur"" (dans mon cas, bobine d'allumage)...\nBref, garage d'incompétent, fuyez le votre voiture vous remerciera.","10 months ago",1511370285
"ChIJ-9oQXHfq9EcRXP0JAF4TLqw",3,,"","8 months ago",1515840697
"ChIJ-9oQXHfq9EcRXP0JAF4TLqw",5,,"","a year ago",1480863117
"ChIJf7NoLvXB9EcR9vBMCHYc7SY",5,"fr","Garage sérieux qui propose des prestations à un prix raisonnable et ne cherche pas à pousser à la consommation. Je suis venue les voir pensant que l'alternateur de ma voiture était fichu. Ils l'ont testé et m'ont dit qu'ils n'était pas utile de le changer, avant de me conseiller de me rendre en concession pour un diagnostic plus précis au niveau du faisceau. J'ai apprécié leur honnêtete et leur confie désormais l'entretien de ma voiture.","2 months ago",1532631342
"ChIJf7NoLvXB9EcR9vBMCHYc7SY",5,"fr","Vraiment une super équipe!  Et honnête! \nJe faisais tous chez VW et ca me coutait le triple....et ils n'étaient pas aussi aimable\nMais l'équipe de Midas sont pro. tres compétent et les prix sont justes","3 weeks ago",1536171635
"ChIJf7NoLvXB9EcR9vBMCHYc7SY",5,"fr","Garage sérieux. Prend le temps d'expliquer un devis si réparation nécessaire.","a week ago",1537556187
"ChIJf7NoLvXB9EcR9vBMCHYc7SY",5,"fr","Très bon garage très bonne accueils avec de très bon conseils. A recommander.","a month ago",1535234570
"ChIJf7NoLvXB9EcR9vBMCHYc7SY",5,"fr","Une équipe très agréable et professionnelle et disponible pour renseigner et conseiller","a week ago",1537378966
"ChIJaUO4SVzp9EcRnlvuW1D4O2Q",5,"fr","Super! Du choix,des prix et sympathiques!","6 months ago",1521013551
"ChIJaUO4SVzp9EcRnlvuW1D4O2Q",5,,"","2 years ago",1461541086
"ChIJA1HJAg3C9EcR3D_WQupNapk",5,"fr","Cela fait 2 ans que j'habite dans ma résidence et c'est eux qui ont le contrat d'entretien des chaudières. Que ce soit pour une intervention d'urgence (soir, we, ....) ou pour l'entretien je suis satisfaite de leur prestation.","2 weeks ago",1536817581
"ChIJA1HJAg3C9EcR3D_WQupNapk",5,"fr","Visite car problème de VMC dans notre copropriété. Le technicien a été très aimable et professionnel.","4 months ago",1526992194
"ChIJA1HJAg3C9EcR3D_WQupNapk",1,"fr","Qualité de la prestation déplorable\nSuivi des travaux sans sérieux ni implication\nService après-vente inexistant, ne prend pas ses responsabilités\nEntreprise nulle, aucun professionnalisme\nRaphaële Claustrat Architecte","8 months ago",1516974036
"ChIJA1HJAg3C9EcR3D_WQupNapk",1,"fr","intervention a la legére pas de suivi laissant la responsabilité au client","a year ago",1489743534
"ChIJA1HJAg3C9EcR3D_WQupNapk",1,"fr","Ne répond pas au téléphone","9 months ago",1512986978
"ChIJQUIuMxDC9EcRjJjlG1UOb6s",1,"fr","Accueil téléphonique exécrable ! Vous ne pouvez pas demander de renseignements sur les produits. À fuir","2 months ago",1530783588
"ChIJQUIuMxDC9EcRjJjlG1UOb6s",5,"fr","Le Fournisseur de produit et matériel par excellence.","5 months ago",1524497712
