"place_id","rating","language","text","relative_time_description","time"
"ChIJd34KHg3r9EcRuDNrHrGknA0",5,"fr","Très bon accueil. Ma voiture a été prise en charge rapidement. L'ouverture dès 7h30 est très appréciable pour y déposer son véhicule avant de partir au travail. Ma voiture étant immobilisée plusieurs jours, j'ai pu bénéficier d'un véhicule de courtoisie gratuitement, ce qui est un atout remarquable par rapport à d'autres garages. Les tarifs sont très corrects. Même si ma voiture n'a pas pu être réparée (passage chez le constructeur obligatoire), la panne a été identifiée. J'y retournerai certainement.","a year ago",1479725126
"ChIJd34KHg3r9EcRuDNrHrGknA0",5,"fr","Garagiste honnête,  peu cher et souriant. Rare de nos jours. Très pro","2 years ago",1474107814
"ChIJZc-05nrr9EcRdf1mUqJySHY",5,"fr","Daniel est très professionnel et arrangeant. Ses prix sont raisonnables. Je ne m'y connais pas du tout et j'ai senti que ma voiture était en de bonnes mains. Je le recommande vivement !","5 months ago",1523469352
"ChIJZc-05nrr9EcRdf1mUqJySHY",4,"fr","Un garage à l ancienne ou sourire et services sont plus important que fric","5 months ago",1525158397
"ChIJZc-05nrr9EcRdf1mUqJySHY",5,"fr","Tu a un problème il le règle.\nPas plus pas moins \nTrop bien","4 months ago",1528175440
"ChIJZc-05nrr9EcRdf1mUqJySHY",5,"fr","Professionnel, honnête, rapide et compétent, les tarifs sont raisonnables et le service impeccable, je recommande volontiers Daniel Auto.","4 months ago",1527241256
"ChIJZc-05nrr9EcRdf1mUqJySHY",5,"fr","Garagiste au top comme on en fait plus. Très compétent et à tarif abordable !","8 months ago",1515788261
"ChIJ4xt2-3Hr9EcRgI5DOuonDW0",5,"en","PERFECT","a year ago",1504347582
"ChIJ4xt2-3Hr9EcRgI5DOuonDW0",5,"fr","Accueil de qualité et grand professionnalisme.\nLa prise en charge est appréciable et rare et ce, dès la prise de contact téléphonique. \nLes délais et devis sont respectés, les prestations irréprochables et la facture tout à fait raisonnable.\nJe vous recommande vivement ce garage où le personnel est aussi aimable que compétent.","in the last week",1538082753
"ChIJ4xt2-3Hr9EcRgI5DOuonDW0",5,"fr","Génial ! Ma voiture n'a jamais été aussi belle ! A l'écoute, plein de solutions et toujours avec le sourire ! Rapide, efficace et au bon prix... Juste parfait !","a month ago",1535729645
"ChIJ4xt2-3Hr9EcRgI5DOuonDW0",5,"fr","Djef Auto a parfaitement remis en état mon véhicule que je m'apprête à changer. Je voudrais remercier tout particulèrement Nidal et son équipe pour le sérieux de leur travail (devis clair, précis), le suivi de mon dossier (appels pour me tenir au courant) et les petits plus (voiture lavée, dépose dans un parking sécurisé et remise en main propre). Tout cela à un prix compétitif. Merci pour cet excellent travail et à bientôt!","3 weeks ago",1536216712
"ChIJ4xt2-3Hr9EcRgI5DOuonDW0",5,"fr","Je recommande vivement cet établissement pour ses excellents services.Du sérieux, de l'écoute avec beaucoup de professionnalisme.","a month ago",1535743190
"ChIJ_5oWdXvr9EcR0w7wNrDvV0w",1,"fr","160 euros pour changer une batterie qui aura tenu 6 mois. Remarquez aussi le rapprochement Europcar  Europecar pour vous induire en erreur. Et vous voulez encore allez chez lui ?","a year ago",1498336188
"ChIJ_5oWdXvr9EcR0w7wNrDvV0w",5,,"","11 months ago",1508520567
"ChIJ_5oWdXvr9EcR0w7wNrDvV0w",5,,"","a year ago",1497432349
"ChIJ_5oWdXvr9EcR0w7wNrDvV0w",5,,"","2 years ago",1456818406
"ChIJ2_y0H3rr9EcRmuI3XelRmdg",5,"fr","Je suis parti dans ce garage car j'avais un problème avec mes roues de voiture, je les ai appelé le matin, et ils m'ont dit de passer avec la voiture pour qu'ils y regardent de plus près, donc je suis passé le soir même. Accueil plus que sympathique, des vrais mécanos, qui vous expliquent tout. J'en ai profité pour leur demander leur avis sur d'autres réparations à venir et franchement pour ma part je trouve qu'ils ont été très correcte, pas de réparations superflus inutiles etc... je suis très satisfaite. De nos jours c'est dur de trouver un garage honnête mais pas impossible, la preuve!!!","a month ago",1533667496
